,Minute_of_day,reference,November,Active_Occupancy,Total_lighting,CHEST_FREEZER,FRIDGE_FREEZER,FRIDGE,UPRIGHT_FREEZER,ANSWER_MACHINE,CD_PLAYER,CLOCK,PHONE,HIFI,IRON,VACUUM,FAX,PC,PRINTER,TV1,TV2,TV3,VCR_DVD,RECEIVER,HOB,OVEN,MICROWAVE,KETTLE,SMALL_COOKING
546,547,09:06:00,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
547,548,09:07:00,3,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
548,549,09:08:00,6,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
549,550,09:09:00,8,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
550,551,09:10:00,11,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
551,552,09:11:00,13,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
552,553,09:12:00,16,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
553,554,09:13:00,18,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
554,555,09:14:00,21,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
555,556,09:15:00,23,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
556,557,09:16:00,25,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
557,558,09:17:00,28,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
558,559,09:18:00,31,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
559,560,09:19:00,34,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
560,561,09:20:00,38,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
561,562,09:21:00,42,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
562,563,09:22:00,47,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
563,564,09:23:00,50,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
564,565,09:24:00,53,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
565,566,09:25:00,56,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
566,567,09:26:00,60,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
567,568,09:27:00,65,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
568,569,09:28:00,77,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
569,570,09:29:00,89,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
570,571,09:30:00,103,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
571,572,09:31:00,115,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
572,573,09:32:00,125,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
573,574,09:33:00,134,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
574,575,09:34:00,140,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
575,576,09:35:00,146,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
576,577,09:36:00,151,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
577,578,09:37:00,156,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
578,579,09:38:00,161,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
579,580,09:39:00,165,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
580,581,09:40:00,168,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
581,582,09:41:00,173,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
582,583,09:42:00,177,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
583,584,09:43:00,180,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
584,585,09:44:00,183,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
585,586,09:45:00,184,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
586,587,09:46:00,184,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
587,588,09:47:00,181,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
588,589,09:48:00,184,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
589,590,09:49:00,187,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
590,591,09:50:00,190,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
591,592,09:51:00,197,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
592,593,09:52:00,203,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
593,594,09:53:00,203,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
594,595,09:54:00,203,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
595,596,09:55:00,206,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
596,597,09:56:00,209,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
597,598,09:57:00,212,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
598,599,09:58:00,215,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
599,600,09:59:00,217,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
600,601,10:00:00,216,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
601,602,10:01:00,218,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
602,603,10:02:00,219,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
603,604,10:03:00,220,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
604,605,10:04:00,206,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
605,606,10:05:00,193,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
606,607,10:06:00,182,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
607,608,10:07:00,183,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
608,609,10:08:00,187,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
609,610,10:09:00,188,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
610,611,10:10:00,180,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
611,612,10:11:00,185,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
612,613,10:12:00,190,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
613,614,10:13:00,196,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
614,615,10:14:00,201,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
615,616,10:15:00,206,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
616,617,10:16:00,213,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
617,618,10:17:00,219,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
618,619,10:18:00,221,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
619,620,10:19:00,218,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
620,621,10:20:00,222,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
621,622,10:21:00,228,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
622,623,10:22:00,232,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
623,624,10:23:00,235,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
624,625,10:24:00,237,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
625,626,10:25:00,239,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
626,627,10:26:00,241,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
627,628,10:27:00,243,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
628,629,10:28:00,244,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
629,630,10:29:00,245,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
630,631,10:30:00,246,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
631,632,10:31:00,247,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
632,633,10:32:00,249,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
633,634,10:33:00,250,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
634,635,10:34:00,251,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
635,636,10:35:00,252,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
636,637,10:36:00,253,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
637,638,10:37:00,254,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
638,639,10:38:00,255,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
639,640,10:39:00,256,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
640,641,10:40:00,258,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
641,642,10:41:00,259,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
642,643,10:42:00,260,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
643,644,10:43:00,261,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
644,645,10:44:00,262,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
645,646,10:45:00,263,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
646,647,10:46:00,263,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
647,648,10:47:00,264,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
648,649,10:48:00,265,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
649,650,10:49:00,265,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
650,651,10:50:00,266,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
651,652,10:51:00,268,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
652,653,10:52:00,269,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
653,654,10:53:00,270,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
654,655,10:54:00,270,0,0.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
655,656,10:55:00,270,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
656,657,10:56:00,271,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
657,658,10:57:00,272,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
658,659,10:58:00,274,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
659,660,10:59:00,275,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
660,661,11:00:00,276,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
661,662,11:01:00,277,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
662,663,11:02:00,278,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
663,664,11:03:00,279,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
664,665,11:04:00,279,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
665,666,11:05:00,280,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
666,667,11:06:00,280,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
667,668,11:07:00,281,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
668,669,11:08:00,282,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
669,670,11:09:00,282,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
670,671,11:10:00,282,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
671,672,11:11:00,282,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
672,673,11:12:00,282,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
673,674,11:13:00,283,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
674,675,11:14:00,283,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
675,676,11:15:00,284,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
676,677,11:16:00,285,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
677,678,11:17:00,286,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
678,679,11:18:00,286,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
679,680,11:19:00,287,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
680,681,11:20:00,288,1,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
681,682,11:21:00,288,1,0.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
