senario,Number_of_EVs,EV,Arrival,Depart,Type,BatteryCapacity,Distance,Demand,alloc_charger,delay
286,30,25,8,33,suv,54,47.30750384054399,27,19,0
286,30,26,11,33,sedan,24,28.215061698949803,12,4,0
286,30,27,8,33,sedan,24,54.39985064838862,23,19,0
286,30,28,8,32,truck,70,43.57947464026283,36,19,0
286,30,29,15,32,small,16,34.94899422287111,13,8,0
286,30,30,4,32,small,16,39.69244507601511,15,19,0
287,30,1,8,33,sedan,24,39.98903424122259,17,19,0
287,30,2,10,32,truck,70,53.08929676648377,43,19,0
287,30,3,7,33,truck,70,58.889701366059285,48,19,0
287,30,4,8,33,small,16,50.97901095407009,16,8,0
287,30,5,9,33,truck,70,29.235306984059292,24,8,0
287,30,6,9,32,truck,70,31.56827071971459,26,19,0
287,30,7,8,32,suv,54,39.67545038360038,23,19,0
287,30,8,7,33,small,16,37.43467262975249,14,8,0
287,30,9,8,36,sedan,24,47.20700760892972,20,8,0
287,30,10,8,32,small,16,49.26534119582216,16,8,0
287,30,11,7,33,suv,54,41.747981633589035,24,19,0
287,30,12,7,34,small,16,30.13546849926557,11,8,0
287,30,13,7,32,truck,70,37.617613652677704,31,19,0
287,30,14,10,32,sedan,24,31.87806421721192,14,19,0
287,30,15,8,33,suv,54,55.83047015872454,32,19,0
287,30,16,9,33,truck,70,34.609501568330444,28,19,0
287,30,17,6,33,sedan,24,38.93940776173538,17,19,0
287,30,18,11,34,small,16,56.452110267500544,16,4,0
287,30,19,5,33,suv,54,13.75682214183993,8,4,0
287,30,20,7,32,small,16,16.87095696358326,6,8,0
287,30,21,5,33,sedan,24,32.24080963680439,14,19,0
287,30,22,2,33,sedan,24,49.50736363579907,21,19,0
287,30,23,7,33,suv,54,18.099525343688786,10,4,0
287,30,24,8,33,truck,70,30.199941814144374,25,19,0
287,30,25,8,32,sedan,24,35.38143949835868,15,19,0
287,30,26,7,35,sedan,24,36.04015262307621,15,19,0
287,30,27,9,33,suv,54,37.477219358992066,22,4,0
287,30,28,10,32,suv,54,59.04505116219061,34,19,0
287,30,29,9,34,suv,54,56.86408875206496,33,19,0
287,30,30,7,33,sedan,24,56.72064389547522,24,19,0
288,30,1,11,33,sedan,24,32.31806334888818,14,19,0
288,30,2,7,32,suv,54,29.90048980883663,17,4,0
288,30,3,8,33,small,16,36.45247104915856,14,8,0
288,30,4,9,33,small,16,31.32160477939705,12,8,0
288,30,5,11,33,suv,54,24.326059824051605,14,19,0
288,30,6,12,35,truck,70,36.03300057772907,29,19,0
288,30,7,11,32,sedan,24,52.93654871683541,23,19,0
288,30,8,7,32,truck,70,41.230467268394925,34,19,0
288,30,9,9,33,suv,54,39.76493148811345,23,19,0
288,30,10,8,33,small,16,53.208741439768914,16,8,0
288,30,11,7,33,sedan,24,36.05696529837004,15,19,0
288,30,12,4,32,sedan,24,20.22464360139544,9,8,0
288,30,13,6,32,suv,54,32.61369960602927,19,19,0
288,30,14,7,36,suv,54,26.276500932582056,15,19,0
288,30,15,6,34,suv,54,40.26204211194739,23,19,0
288,30,16,13,35,small,16,43.823108683485614,16,8,0
288,30,17,9,32,truck,70,55.4515730182381,45,19,0
288,30,18,8,33,small,16,45.328795481598455,16,8,0
288,30,19,8,33,suv,54,39.60674279432945,23,19,0
288,30,20,12,35,truck,70,54.46158036334,45,19,0
288,30,21,8,32,sedan,24,18.921847792066664,8,19,0
288,30,22,10,34,sedan,24,12.82720643038434,6,19,0
288,30,23,12,32,small,16,43.38532202154141,16,8,0
288,30,24,8,33,truck,70,32.238786985977704,26,19,0
288,30,25,9,37,truck,70,40.00570933594878,33,19,0
288,30,26,10,32,truck,70,44.446267965802974,36,19,0
288,30,27,11,33,suv,54,42.84980371517294,25,19,0
288,30,28,10,33,truck,70,36.33411097951011,30,19,0
288,30,29,4,32,truck,70,26.33168644348506,22,19,0
288,30,30,7,32,small,16,45.38057707589538,16,8,0
289,30,1,7,32,small,16,61.12971832636354,16,8,0
289,30,2,7,34,sedan,24,54.41907521100187,23,4,0
289,30,3,6,32,suv,54,24.424154884760288,14,19,0
289,30,4,5,35,small,16,52.79997780330939,16,4,0
289,30,5,10,33,suv,54,44.655680661477916,26,19,0
289,30,6,12,33,suv,54,62.04613591414014,36,19,0
289,30,7,9,32,sedan,24,36.07461186574773,15,4,0
289,30,8,9,34,suv,54,55.68126869074415,32,19,0
289,30,9,10,34,sedan,24,47.27835214167824,20,19,0
289,30,10,8,32,sedan,24,68.8808567426922,24,19,0
289,30,11,8,35,small,16,43.920556587306095,16,8,0
289,30,12,5,32,suv,54,25.637914652301433,15,19,0
289,30,13,7,35,truck,70,31.805369334431575,26,19,0
289,30,14,6,33,truck,70,41.79394240086411,34,19,0
289,30,15,13,33,truck,70,37.51423435248368,31,19,0
289,30,16,11,32,truck,70,43.32215736020191,35,19,0
289,30,17,6,33,small,16,45.420744518255056,16,8,0
289,30,18,9,35,truck,70,45.36013258553007,37,19,0
289,30,19,14,34,sedan,24,35.23149772656771,15,19,0
289,30,20,7,33,small,16,50.348920920588405,16,8,0
289,30,21,10,34,small,16,49.26961974284222,16,8,0
289,30,22,4,32,sedan,24,60.613468081721905,24,19,0
289,30,23,11,33,suv,54,36.840840184345765,21,19,0
289,30,24,9,34,suv,54,30.978587328365677,18,19,0
289,30,25,8,33,suv,54,64.23364766447945,37,19,0
289,30,26,8,34,sedan,24,24.440767562957284,10,8,0
289,30,27,9,32,truck,70,57.07915925684436,47,19,0
289,30,28,9,34,small,16,29.760493759530938,11,8,0
289,30,29,5,32,small,16,65.79896085565915,16,8,0
289,30,30,12,35,sedan,24,22.050502713823988,9,19,0
290,30,1,5,32,truck,70,39.078796576788385,32,8,0
290,30,2,6,35,small,16,44.520974793357524,16,8,0
290,30,3,13,32,small,16,27.04963122457451,10,8,0
290,30,4,7,33,small,16,70.8950167228693,16,8,0
290,30,5,11,32,sedan,24,49.49965323862298,21,19,0
290,30,6,14,32,sedan,24,27.554444738364886,12,19,0
290,30,7,8,36,small,16,67.21591552195042,16,19,0
290,30,8,7,33,suv,54,15.100648596893645,9,19,0
290,30,9,8,32,truck,70,34.54814858797139,28,19,0
290,30,10,9,33,truck,70,22.79095730456608,19,19,0
290,30,11,13,32,suv,54,14.392580019166505,8,19,0
290,30,12,11,33,truck,70,30.528137209210392,25,19,0
290,30,13,9,33,sedan,24,54.50730461748204,23,19,0
290,30,14,7,32,suv,54,62.19250597403607,36,19,0
290,30,15,9,36,small,16,17.098459334403753,6,8,0
290,30,16,11,34,sedan,24,60.98939616322734,24,19,0
290,30,17,10,33,truck,70,30.60639247056791,25,19,0
290,30,18,13,32,truck,70,44.30411333194599,36,19,0
290,30,19,5,34,suv,54,43.82909606907659,25,19,0
290,30,20,8,32,truck,70,23.430753689127556,19,19,0
290,30,21,9,32,truck,70,32.653432839909094,27,19,0
290,30,22,11,32,suv,54,41.4261885540911,24,19,0
290,30,23,9,33,sedan,24,27.046744650987094,12,8,0
290,30,24,9,35,small,16,48.7011987996065,16,8,0
290,30,25,8,32,small,16,7.0695723821566006,3,8,0
290,30,26,8,34,truck,70,32.7994487843595,27,19,0
290,30,27,14,33,sedan,24,33.7118640631909,14,19,0
290,30,28,8,33,suv,54,43.293786406661816,25,19,0
290,30,29,5,32,truck,70,37.423778507041135,31,19,0
290,30,30,11,35,suv,54,31.15572209961567,18,19,0
291,30,1,7,32,suv,54,48.22561990506508,28,19,0
291,30,2,6,32,suv,54,49.40797994993577,28,19,0
291,30,3,13,36,suv,54,62.27399181010966,36,19,0
291,30,4,3,34,small,16,23.744702353502362,9,8,0
291,30,5,8,32,small,16,46.81979479717848,16,8,0
291,30,6,9,37,truck,70,39.680272203498724,32,19,0
291,30,7,10,32,small,16,63.95967569501053,16,8,0
291,30,8,4,32,small,16,25.255552308594687,10,8,0
291,30,9,13,33,sedan,24,35.05675687135079,15,19,0
291,30,10,7,35,sedan,24,39.51489781103603,17,19,0
291,30,11,11,32,suv,54,28.441693006384522,16,19,0
291,30,12,10,32,sedan,24,29.34657212950389,13,19,0
291,30,13,8,33,small,16,32.373556769072636,12,8,0
291,30,14,6,32,truck,70,26.944076835391193,22,19,0
291,30,15,11,35,small,16,37.92327212463134,14,8,0
291,30,16,9,33,small,16,41.40109312521385,16,8,0
291,30,17,9,36,truck,70,56.472903715430185,46,19,0
291,30,18,8,32,small,16,56.222977799653705,16,19,0
291,30,19,6,35,sedan,24,50.59751492222112,22,19,0
291,30,20,11,33,small,16,45.91055317338077,16,19,0
291,30,21,8,35,suv,54,51.62791605658499,30,19,0
291,30,22,8,32,suv,54,12.424263788445934,7,19,0
291,30,23,12,32,sedan,24,73.04892871042696,24,19,0
291,30,24,7,32,small,16,29.31950768806223,11,8,0
291,30,25,8,32,truck,70,70.11535153129181,57,19,0
291,30,26,7,32,small,16,21.82641385019664,8,19,0
291,30,27,9,33,sedan,24,42.06503204182944,18,19,0
291,30,28,9,32,sedan,24,9.186971328756496,4,8,0
291,30,29,10,33,suv,54,28.897268824607576,17,19,0
291,30,30,11,35,small,16,28.53472937873162,11,8,0
292,30,1,8,34,small,16,51.70821834309963,16,8,0
292,30,2,8,33,suv,54,26.548421939284772,15,19,0
292,30,3,11,32,sedan,24,41.343078966622876,18,4,0
292,30,4,10,33,small,16,49.01718840195806,16,8,0
292,30,5,8,34,truck,70,45.643198663294434,37,19,0
292,30,6,4,33,truck,70,45.29122698486846,37,19,0
292,30,7,8,32,sedan,24,40.10181271161555,17,19,0
292,30,8,8,33,small,16,36.01660343495621,14,4,0
292,30,9,11,34,small,16,45.84758776402479,16,8,0
292,30,10,10,32,sedan,24,40.6159839743924,17,19,0
292,30,11,9,33,suv,54,65.87403814334634,38,19,0
292,30,12,8,32,small,16,27.50750952965911,10,4,0
292,30,13,13,32,small,16,11.574008920030568,4,8,0
292,30,14,8,33,suv,54,53.32748615352067,31,19,0
292,30,15,9,32,suv,54,40.84387596298727,23,19,0
292,30,16,6,34,sedan,24,33.72333179796132,14,19,0
292,30,17,8,33,sedan,24,37.98677332313647,16,19,0
292,30,18,6,34,sedan,24,33.73611524562444,14,8,0
292,30,19,11,33,sedan,24,45.71842019915022,20,19,0
292,30,20,9,32,suv,54,41.99315087199201,24,19,0
292,30,21,10,35,small,16,45.47399197563577,16,8,0
292,30,22,8,33,sedan,24,30.85533944413003,13,19,0
292,30,23,9,32,truck,70,67.12665566194742,55,19,0
292,30,24,2,32,truck,70,58.373182191484204,48,19,0
292,30,25,7,33,sedan,24,53.89853085071088,23,19,0
292,30,26,9,36,sedan,24,43.018144606734154,18,19,0
292,30,27,9,32,small,16,34.885123722879705,13,8,0
292,30,28,6,34,sedan,24,37.601396016213265,16,19,0
292,30,29,9,34,truck,70,31.06908730344783,25,19,0
292,30,30,7,32,truck,70,52.31729274241931,43,19,0
293,30,1,5,33,sedan,24,21.990520126461476,9,8,0
293,30,2,14,33,truck,70,45.68705149933782,37,19,0
293,30,3,7,33,suv,54,44.65888212643164,26,8,0
293,30,4,7,33,truck,70,24.04809612594047,20,19,0
293,30,5,5,33,suv,54,52.80483618795152,30,19,0
293,30,6,10,32,truck,70,33.94158664948358,28,19,0
293,30,7,9,32,small,16,18.412005801879555,7,19,0
293,30,8,9,32,sedan,24,59.44658127167738,24,8,0
293,30,9,8,35,suv,54,25.20010764460661,14,19,0
293,30,10,8,33,truck,70,34.51618644468363,28,19,0
293,30,11,9,32,small,16,66.13841973242347,16,8,0
293,30,12,7,35,suv,54,34.85167215763287,20,19,0
293,30,13,8,32,suv,54,75.03464241578186,43,8,0
293,30,14,9,33,truck,70,31.518887487181292,26,19,0
293,30,15,8,33,truck,70,54.39397922963961,44,19,0
293,30,16,7,33,suv,54,29.314293207454966,17,19,0
293,30,17,10,33,truck,70,29.35363699253702,24,19,0
293,30,18,8,34,sedan,24,9.599377387943605,4,8,0
293,30,19,9,33,suv,54,41.37923023295657,24,19,0
293,30,20,13,33,truck,70,44.504605346468935,36,19,0
293,30,21,12,32,truck,70,54.43365144800991,45,19,0
293,30,22,8,36,small,16,52.63708203276758,16,8,0
293,30,23,12,34,suv,54,38.33057849407566,22,19,0
293,30,24,7,34,truck,70,19.837358505111794,16,19,0
293,30,25,7,35,sedan,24,24.239236730984036,10,8,0
293,30,26,10,32,small,16,42.055997479860956,16,8,0
293,30,27,7,33,sedan,24,45.44826366703417,19,19,0
293,30,28,8,34,small,16,42.009770784844264,16,8,0
293,30,29,9,32,small,16,48.057400699412824,16,8,0
293,30,30,9,35,small,16,59.11088611146202,16,8,0
294,30,1,8,33,small,16,35.75069223673589,14,8,0
294,30,2,9,34,suv,54,29.342634254613273,17,19,0
294,30,3,9,33,truck,70,61.513678633175985,50,19,0
294,30,4,11,33,sedan,24,37.762935248101556,16,19,0
294,30,5,8,32,small,16,56.112488750492105,16,8,0
294,30,6,7,35,sedan,24,25.454671491559743,11,8,0
294,30,7,9,33,sedan,24,65.36999563191779,24,19,0
294,30,8,9,34,suv,54,58.634104032070056,34,19,0
294,30,9,11,34,truck,70,10.479064806503771,9,19,0
294,30,10,6,33,small,16,47.74581017392606,16,8,0
294,30,11,9,32,truck,70,55.80517272087848,46,19,0
294,30,12,7,32,suv,54,32.17280662841034,18,19,0
294,30,13,8,35,suv,54,28.077740181942755,16,19,0
294,30,14,4,33,small,16,38.843318400822746,15,8,0
294,30,15,7,32,truck,70,48.86846132293885,40,8,0
294,30,16,8,32,small,16,42.505594056652804,16,8,0
294,30,17,12,34,suv,54,39.01327081447731,22,19,0
294,30,18,11,32,small,16,36.534324590306234,14,8,0
294,30,19,9,34,suv,54,38.76877266281393,22,8,0
294,30,20,9,32,suv,54,42.597600363720495,24,19,0
294,30,21,12,33,small,16,41.444939259086794,16,8,0
294,30,22,9,32,small,16,49.75702751953776,16,8,0
294,30,23,10,33,suv,54,29.2456304099049,17,19,0
294,30,24,14,32,sedan,24,53.74138975613789,23,19,0
294,30,25,10,32,suv,54,47.51865827563138,27,19,0
294,30,26,10,35,truck,70,32.270904324414076,26,19,0
294,30,27,7,33,truck,70,32.00748157693025,26,19,0
294,30,28,11,33,sedan,24,31.34884330862627,13,19,0
294,30,29,11,32,small,16,17.575514372471613,7,8,0
294,30,30,8,33,truck,70,54.8030145879647,45,19,0
295,30,1,10,32,suv,54,33.56316432651764,19,19,0
295,30,2,8,35,sedan,24,54.91382911618113,24,19,0
295,30,3,10,32,truck,70,63.60775653794186,52,19,0
295,30,4,7,32,truck,70,21.87848705008222,18,8,0
295,30,5,5,32,small,16,48.0602432376272,16,8,0
295,30,6,5,33,small,16,19.24100628498527,7,19,0
295,30,7,9,34,sedan,24,40.58365220253862,17,8,0
295,30,8,10,34,truck,70,32.48447295189476,27,19,0
295,30,9,13,32,suv,54,53.72594829810659,31,8,0
295,30,10,9,32,truck,70,62.954813946441206,51,19,0
295,30,11,10,32,suv,54,31.754341056920047,18,19,0
295,30,12,8,33,truck,70,63.80965603033221,52,19,0
295,30,13,5,33,small,16,27.127952243536917,10,8,0
295,30,14,7,34,sedan,24,42.820113724087,18,19,0
295,30,15,8,32,suv,54,46.766186738414916,27,19,0
295,30,16,6,32,truck,70,45.531652309911436,37,19,0
295,30,17,9,33,suv,54,41.35331803500207,24,8,0
295,30,18,6,32,suv,54,29.588244680944896,17,19,0
295,30,19,13,35,small,16,34.42881680240303,13,8,0
295,30,20,4,33,suv,54,43.094218794425316,25,19,0
295,30,21,7,32,truck,70,45.49546503220804,37,19,0
295,30,22,7,32,truck,70,42.76321880135104,35,19,0
295,30,23,7,32,sedan,24,17.376871557535864,7,19,0
295,30,24,4,35,small,16,57.410526044343015,16,8,0
295,30,25,6,36,suv,54,24.4993687304517,14,19,0
295,30,26,8,34,small,16,38.28308623076946,15,8,0
295,30,27,9,34,small,16,40.03674854657982,15,8,0
295,30,28,7,32,sedan,24,45.1978111806905,19,8,0
295,30,29,15,37,truck,70,43.357838137208304,35,19,0
295,30,30,15,34,truck,70,44.35454996539479,36,19,0
296,30,1,9,32,truck,70,31.40354526585064,26,19,0
296,30,2,8,33,suv,54,47.91358558083887,28,19,0
296,30,3,9,33,sedan,24,46.16707786415009,20,8,0
296,30,4,5,34,suv,54,55.81273581537836,32,19,0
296,30,5,7,33,small,16,38.996441885937216,15,8,0
296,30,6,14,33,small,16,56.77018587584142,16,8,0
296,30,7,11,33,sedan,24,33.50481709324341,14,19,0
296,30,8,10,32,sedan,24,44.86215544848948,19,19,0
296,30,9,9,34,sedan,24,15.345294566811049,7,19,0
296,30,10,10,34,small,16,57.80253542844022,16,8,0
296,30,11,9,32,sedan,24,36.904371063190965,16,19,0
296,30,12,12,32,truck,70,43.84486129212316,36,19,0
296,30,13,11,33,sedan,24,43.9280101648047,19,19,0
296,30,14,7,32,suv,54,37.93804422373097,22,8,0
296,30,15,13,34,small,16,59.21070154787277,16,8,0
296,30,16,7,33,truck,70,43.36803698873505,35,19,0
296,30,17,11,33,sedan,24,53.91598547977476,23,19,0
296,30,18,11,32,suv,54,42.48247566385602,24,8,0
296,30,19,8,33,suv,54,38.68988765629012,22,19,0
296,30,20,11,33,truck,70,44.49740450812462,36,19,0
296,30,21,8,34,sedan,24,54.66711891921957,23,19,0
296,30,22,6,33,truck,70,19.29460113840311,16,19,0
296,30,23,13,32,truck,70,59.03449040493457,48,19,0
296,30,24,12,33,sedan,24,44.888797594503544,19,19,0
296,30,25,11,36,truck,70,30.014277509966746,25,19,0
296,30,26,11,32,small,16,50.69232960834222,16,8,0
296,30,27,9,32,truck,70,22.494981447806275,18,19,0
296,30,28,6,33,sedan,24,23.409830647963425,10,8,0
296,30,29,7,33,suv,54,53.57787937984637,31,19,0
296,30,30,9,32,small,16,48.82917915838645,16,8,0
297,30,1,8,35,sedan,24,29.562626886997908,13,19,0
297,30,2,10,32,sedan,24,25.960072718228137,11,19,0
297,30,3,10,33,sedan,24,46.57974159026597,20,19,0
297,30,4,12,33,truck,70,51.09647792278908,42,19,0
297,30,5,7,32,suv,54,30.868056852704328,18,19,0
297,30,6,6,32,suv,54,40.96701151136104,24,19,0
297,30,7,7,32,truck,70,22.443384219859695,18,19,0
297,30,8,9,35,small,16,45.466465010384724,16,8,0
297,30,9,9,33,small,16,31.39059051502285,12,8,0
297,30,10,5,33,small,16,33.171603398657986,13,8,0
297,30,11,7,32,small,16,55.773418892540036,16,8,0
297,30,12,10,33,truck,70,32.032138354996796,26,19,0
297,30,13,6,33,truck,70,18.60201563132745,15,19,0
297,30,14,5,33,sedan,24,33.790141610655866,14,19,0
297,30,15,9,33,sedan,24,23.939674899960075,10,19,0
297,30,16,11,33,small,16,47.79941092921305,16,8,0
297,30,17,11,33,truck,70,35.34277739972836,29,19,0
297,30,18,3,32,small,16,62.945236094560784,16,19,0
297,30,19,9,32,small,16,66.09485837199395,16,8,0
297,30,20,9,34,suv,54,27.443201842456983,16,19,0
297,30,21,10,32,truck,70,36.932841144199195,30,19,0
297,30,22,10,34,truck,70,44.73752264608835,37,19,0
297,30,23,6,32,suv,54,31.351032604499224,18,19,0
297,30,24,7,32,suv,54,28.290014471803573,16,19,0
297,30,25,7,36,small,16,52.151358217721224,16,8,0
297,30,26,6,32,sedan,24,57.60358560371181,24,19,0
297,30,27,7,35,sedan,24,58.21713903937563,24,19,0
297,30,28,10,32,sedan,24,25.0210437247663,11,19,0
297,30,29,7,34,small,16,48.3733287270295,16,8,0
297,30,30,6,32,sedan,24,30.52696424256052,13,19,0
298,30,1,11,33,suv,54,27.318861525421763,16,19,0
298,30,2,5,32,truck,70,38.61586331120089,32,19,0
298,30,3,5,35,suv,54,61.84663148827245,35,19,0
298,30,4,9,32,sedan,24,53.02567951805932,23,19,0
298,30,5,9,32,suv,54,26.61402898036811,15,19,0
298,30,6,7,35,suv,54,41.06067516213647,24,19,0
298,30,7,7,35,suv,54,41.74873246775618,24,19,0
298,30,8,5,33,truck,70,10.340203727845868,8,19,0
298,30,9,9,33,small,16,6.525598419123064,2,8,0
298,30,10,7,33,sedan,24,35.94133701269525,15,19,0
298,30,11,4,32,suv,54,64.97008891081154,37,19,0
298,30,12,9,33,suv,54,61.758480384700334,35,19,0
298,30,13,7,32,sedan,24,9.564007832490098,4,8,0
298,30,14,9,32,small,16,50.97776784398168,16,8,0
298,30,15,7,34,suv,54,35.1209285448777,20,19,0
298,30,16,5,32,small,16,66.84853826327391,16,8,0
298,30,17,10,33,small,16,46.84025702678589,16,8,0
298,30,18,9,32,small,16,36.92876638994777,14,8,0
298,30,19,8,34,small,16,16.038825318916025,6,8,0
298,30,20,11,32,truck,70,17.874260228519013,15,19,0
298,30,21,11,34,suv,54,34.75631870041735,20,19,0
298,30,22,10,36,sedan,24,30.285815872308305,13,19,0
298,30,23,9,33,sedan,24,35.63611778762717,15,19,0
298,30,24,12,33,suv,54,32.81946034847545,19,19,0
298,30,25,4,32,sedan,24,43.399958972997524,19,19,0
298,30,26,8,32,suv,54,37.6294262674884,22,19,0
298,30,27,8,35,small,16,44.588597978044234,16,8,0
298,30,28,9,33,suv,54,36.60806006234632,21,19,0
298,30,29,14,33,suv,54,27.543951127233385,16,19,0
298,30,30,10,33,truck,70,44.64655101563081,37,19,0
299,30,1,8,33,truck,70,47.93923396685435,39,19,0
299,30,2,6,32,small,16,38.83920159096162,15,4,0
299,30,3,11,34,small,16,51.427277638341316,16,4,0
299,30,4,8,32,truck,70,45.51478048604168,37,19,0
299,30,5,8,32,sedan,24,44.528702512708726,19,19,0
299,30,6,7,33,sedan,24,43.35510828164996,19,19,0
299,30,7,9,34,small,16,31.43695898467726,12,8,0
299,30,8,8,32,sedan,24,28.73948463890261,12,8,0
299,30,9,5,33,small,16,37.79264813751391,14,8,0
299,30,10,8,32,sedan,24,43.828846392972636,19,19,0
299,30,11,11,35,truck,70,45.534763310162106,37,19,0
299,30,12,14,33,small,16,40.619993933655515,15,8,0
299,30,13,11,33,suv,54,16.553681091393393,10,8,0
299,30,14,8,32,sedan,24,34.53260043879173,15,19,0
299,30,15,6,32,truck,70,64.30493694517021,53,19,0
299,30,16,10,34,small,16,26.397442809944913,10,8,0
299,30,17,9,33,sedan,24,46.39192420745846,20,19,0
299,30,18,12,33,truck,70,58.69830984453924,48,19,0
299,30,19,7,32,small,16,36.55854339139664,14,8,0
299,30,20,9,32,sedan,24,49.375866248773946,21,4,0
299,30,21,4,34,sedan,24,25.900836255240833,11,19,0
299,30,22,8,33,suv,54,20.926955860677612,12,8,0
299,30,23,5,33,suv,54,41.41611067176469,24,19,0
299,30,24,11,33,truck,70,74.20626251651504,61,19,0
299,30,25,10,38,small,16,52.82592411598945,16,8,0
299,30,26,6,32,sedan,24,32.392276474384204,14,19,0
299,30,27,11,32,suv,54,41.2743094442676,24,19,0
299,30,28,10,32,suv,54,63.106689065821655,36,19,0
299,30,29,1,34,truck,70,41.77502329850854,34,19,0
299,30,30,7,34,suv,54,33.21537704872567,19,19,0
300,30,1,7,36,truck,70,37.35793041086301,31,19,0
300,30,2,7,32,small,16,33.77351806713325,13,8,0
300,30,3,6,32,sedan,24,70.5846763619344,24,19,0
300,30,4,7,33,sedan,24,18.902728043520177,8,19,0
300,30,5,8,36,sedan,24,58.699318953917675,24,8,0
300,30,6,8,33,suv,54,13.412411502271986,8,19,0
300,30,7,12,32,small,16,50.76642887020957,16,8,0
300,30,8,7,34,truck,70,37.59806850345426,31,19,0
300,30,9,5,33,small,16,45.35062487056686,16,8,0
300,30,10,4,33,truck,70,52.33380385968249,43,19,0
300,30,11,13,33,small,16,52.055008320793426,16,8,0
300,30,12,8,32,sedan,24,15.061056135791492,6,19,0
300,30,13,7,32,sedan,24,44.910882566648226,19,19,0
300,30,14,6,34,small,16,41.45525549318176,16,8,0
300,30,15,12,33,sedan,24,62.907976636104024,24,19,0
300,30,16,9,33,truck,70,43.70074586946302,36,19,0
300,30,17,3,32,suv,54,39.0323565791267,22,19,0
300,30,18,8,32,truck,70,37.685940711367905,31,19,0
300,30,19,9,33,small,16,41.21550612498009,16,8,0
300,30,20,8,34,sedan,24,32.64844180786232,14,19,0
300,30,21,10,33,sedan,24,43.372050240714145,19,19,0
300,30,22,10,34,sedan,24,54.22677460415241,23,19,0
300,30,23,7,33,truck,70,27.927058082211524,23,19,0
300,30,24,9,34,sedan,24,39.8753280151635,17,19,0
300,30,25,12,33,suv,54,41.141793035819504,24,19,0
300,30,26,9,33,truck,70,26.616451773312264,22,19,0
300,30,27,10,32,suv,54,50.73020852211537,29,19,0
300,30,28,9,32,suv,54,24.214238342091683,14,19,0
300,30,29,9,38,suv,54,51.97377734268962,30,19,0
300,30,30,7,34,sedan,24,70.94006247174867,24,19,0
301,35,1,7,34,small,16,33.704632676114954,13,19,0
301,35,2,8,32,small,16,34.74771483024566,13,8,0
301,35,3,6,35,small,16,49.98765711031349,16,8,0
301,35,4,9,33,small,16,41.72359739390776,16,19,0
